ts,addr,old,new
# auto-mark state at start: AC0.online=1 lid LID1=open
2026-09-24T21:19:59.680+02:00,0x06D6,0x08,0x07
2026-09-24T21:19:59.780+02:00,0x06D6,0x07,0x06
2026-09-24T21:19:59.880+02:00,0x06D6,0x06,0x05
2026-09-24T21:19:59.980+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:00.080+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:00.180+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:00.280+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:00.380+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:00.480+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:00.580+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:00.680+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:00.780+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:00.880+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:00.980+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:01.080+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:01.170+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:01.270+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:01.370+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:01.470+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:01.570+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:01.670+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:01.770+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:01.870+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:01.970+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:02.070+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:02.170+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:02.270+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:02.370+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:02.470+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:02.570+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:02.670+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:02.770+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:02.870+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:02.970+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:03.070+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:03.170+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:03.270+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:03.280+02:00,0x0480,0x02,0x03
2026-09-24T21:20:03.280+02:00,0x05F0,0x28,0x26
2026-09-24T21:20:03.290+02:00,0x05F0,0x26,0x24
2026-09-24T21:20:03.300+02:00,0x05F0,0x24,0x22
2026-09-24T21:20:03.310+02:00,0x05F0,0x22,0x20
2026-09-24T21:20:03.320+02:00,0x05F0,0x20,0x1E
2026-09-24T21:20:03.330+02:00,0x05F0,0x1E,0x1C
2026-09-24T21:20:03.340+02:00,0x05F0,0x1C,0x1A
2026-09-24T21:20:03.350+02:00,0x05F0,0x1A,0x18
2026-09-24T21:20:03.360+02:00,0x05F0,0x18,0x16
2026-09-24T21:20:03.370+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:03.370+02:00,0x05F0,0x16,0x14
2026-09-24T21:20:03.380+02:00,0x05F0,0x14,0x12
2026-09-24T21:20:03.390+02:00,0x05F0,0x12,0x10
2026-09-24T21:20:03.400+02:00,0x05F0,0x10,0x0E
2026-09-24T21:20:03.410+02:00,0x05F0,0x0E,0x0C
2026-09-24T21:20:03.420+02:00,0x05F0,0x0C,0x0A
2026-09-24T21:20:03.430+02:00,0x05F0,0x0A,0x08
2026-09-24T21:20:03.440+02:00,0x05F0,0x08,0x06
2026-09-24T21:20:03.450+02:00,0x05F0,0x06,0x04
2026-09-24T21:20:03.460+02:00,0x05F0,0x04,0x02
2026-09-24T21:20:03.470+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:03.470+02:00,0x05F0,0x02,0x01
2026-09-24T21:20:03.470+02:00,0x0490,0x06,0x07
2026-09-24T21:20:03.490+02:00,0x0490,0x07,0x0F
2026-09-24T21:20:03.570+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:03.670+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:03.770+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:03.785+02:00,MARK,,auto: AC0.online 0 -> 1
2026-09-24T21:20:03.870+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:03.970+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:04.070+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:04.170+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:04.270+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:04.370+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:04.470+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:04.570+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:04.670+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:04.760+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:04.860+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:04.960+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:05.060+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:05.160+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:05.260+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:05.360+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:05.460+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:05.560+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:05.660+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:05.760+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:05.860+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:05.960+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:06.060+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:06.160+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:06.260+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:06.360+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:06.460+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:06.560+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:06.660+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:06.760+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:06.860+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:06.960+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:07.060+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:07.160+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:07.260+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:07.360+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:07.460+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:07.560+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:07.660+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:07.760+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:07.860+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:07.950+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:08.050+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:08.150+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:08.250+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:08.350+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:08.450+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:08.550+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:08.650+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:08.750+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:08.850+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:08.950+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:09.050+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:09.150+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:09.250+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:09.350+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:09.450+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:09.550+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:09.650+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:09.750+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:09.850+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:09.950+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:10.050+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:10.150+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:10.250+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:10.350+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:10.450+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:10.550+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:10.650+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:10.750+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:10.850+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:10.950+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:11.040+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:11.140+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:11.240+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:11.340+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:11.440+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:11.540+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:11.640+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:11.740+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:11.840+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:11.940+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:12.040+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:12.140+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:12.240+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:12.340+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:12.440+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:12.540+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:12.640+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:12.740+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:12.840+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:12.940+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:13.040+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:13.140+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:13.240+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:13.340+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:13.440+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:13.540+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:13.640+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:13.740+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:13.840+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:13.940+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:14.040+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:14.130+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:14.230+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:14.330+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:14.430+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:14.530+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:14.630+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:14.730+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:14.830+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:14.930+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:15.030+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:15.130+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:15.230+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:15.330+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:15.430+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:15.530+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:15.630+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:15.730+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:15.830+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:15.930+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:16.030+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:16.130+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:16.230+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:16.330+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:16.430+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:16.530+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:16.630+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:16.730+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:16.830+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:16.930+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:17.030+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:17.130+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:17.220+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:17.320+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:17.420+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:17.520+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:17.620+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:17.720+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:17.820+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:17.920+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:18.020+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:18.120+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:18.220+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:18.320+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:18.420+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:18.520+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:18.620+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:18.720+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:18.820+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:18.920+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:19.020+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:19.120+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:19.220+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:19.320+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:19.420+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:19.520+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:19.620+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:19.720+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:19.820+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:19.920+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:20.020+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:20.120+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:20.220+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:20.320+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:20.420+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:20.520+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:20.610+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:20.710+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:20.810+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:20.910+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:21.010+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:21.110+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:21.210+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:21.310+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:21.410+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:21.510+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:21.610+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:21.710+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:21.810+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:21.910+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:22.010+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:22.110+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:22.210+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:22.310+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:22.410+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:22.510+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:22.610+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:22.710+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:22.810+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:22.910+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:23.010+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:23.110+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:23.210+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:23.310+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:23.410+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:23.510+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:23.610+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:23.710+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:23.810+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:23.910+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:24.010+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:24.100+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:24.200+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:24.300+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:24.400+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:24.500+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:24.600+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:24.700+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:24.800+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:24.900+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:25.000+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:25.100+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:25.200+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:25.300+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:25.400+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:25.500+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:25.600+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:25.700+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:25.800+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:25.900+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:26.000+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:26.100+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:26.200+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:26.300+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:26.400+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:26.500+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:26.600+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:26.700+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:26.800+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:26.900+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:27.000+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:27.100+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:27.200+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:27.300+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:27.400+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:27.490+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:27.590+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:27.690+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:27.790+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:27.890+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:27.990+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:28.090+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:28.190+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:28.290+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:28.390+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:28.490+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:28.590+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:28.690+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:28.790+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:28.890+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:28.990+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:29.090+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:29.190+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:29.290+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:29.390+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:29.490+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:29.590+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:29.690+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:29.790+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:29.890+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:29.990+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:30.090+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:30.190+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:30.290+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:30.390+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:30.490+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:30.590+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:30.680+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:30.780+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:30.880+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:30.980+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:31.080+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:31.180+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:31.280+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:31.380+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:31.480+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:31.580+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:31.680+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:31.780+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:31.880+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:31.980+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:32.080+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:32.180+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:32.280+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:32.380+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:32.480+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:32.580+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:32.680+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:32.780+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:32.880+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:32.980+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:33.080+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:33.180+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:33.280+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:33.380+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:33.480+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:33.580+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:33.680+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:33.780+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:33.870+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:33.970+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:34.070+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:34.170+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:34.270+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:34.370+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:34.470+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:34.570+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:34.670+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:34.770+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:34.870+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:34.970+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:35.070+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:35.170+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:35.270+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:35.370+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:35.470+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:35.570+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:35.670+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:35.770+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:35.870+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:35.970+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:36.070+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:36.170+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:36.270+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:36.370+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:36.470+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:36.570+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:36.670+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:36.770+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:36.870+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:36.970+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:37.060+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:37.160+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:37.260+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:37.360+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:37.460+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:37.560+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:37.660+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:37.760+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:37.860+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:37.960+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:38.060+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:38.160+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:38.260+02:00,0x06D6,0x01,0x00
2026-09-24T21:20:38.360+02:00,0x06D6,0x00,0x09
2026-09-24T21:20:38.460+02:00,0x06D6,0x09,0x08
2026-09-24T21:20:38.560+02:00,0x06D6,0x08,0x07
2026-09-24T21:20:38.660+02:00,0x06D6,0x07,0x06
2026-09-24T21:20:38.760+02:00,0x06D6,0x06,0x05
2026-09-24T21:20:38.860+02:00,0x06D6,0x05,0x04
2026-09-24T21:20:38.960+02:00,0x06D6,0x04,0x03
2026-09-24T21:20:39.060+02:00,0x06D6,0x03,0x02
2026-09-24T21:20:39.160+02:00,0x06D6,0x02,0x01
2026-09-24T21:20:39.260+02:00,0x06D6,0x01,0x00
