file_offset,region,runtime,opcode,target,target_offset,in_region,target_class,frame_onto,frame_over,calls_stub,calls_trampoline
0x1701D,bank1,0xF01D,ajmp,0xF212,0x17212,yes,other,1,23,,
0x17027,bank1,0xF027,acall,0xF312,0x17312,yes,other,1,23,,
0x17031,bank1,0xF031,ajmp,0xF512,0x17512,yes,erased,1,23,,
0x1703B,bank1,0xF03B,acall,0xF612,0x17612,yes,erased,1,23,,
0x17042,bank1,0xF042,acall,0xF701,0x17701,yes,erased,0,24,,
0x17043,bank1,0xF043,ajmp,0xF002,0x17002,yes,other,0,24,,
0x17045,bank1,0xF045,acall,0xF702,0x17702,yes,erased,1,23,,
0x17048,bank1,0xF048,acall,0xF704,0x17704,yes,erased,0,24,,
0x1704B,bank1,0xF04B,acall,0xF706,0x17706,yes,erased,0,24,,
0x1704E,bank1,0xF04E,acall,0xF709,0x17709,yes,erased,0,24,,
0x17051,bank1,0xF051,acall,0xF70C,0x1770C,yes,erased,0,24,,
0x17054,bank1,0xF054,acall,0xF70D,0x1770D,yes,erased,0,24,,
0x17057,bank1,0xF057,acall,0xF710,0x17710,yes,erased,0,24,,
0x1705A,bank1,0xF05A,acall,0xF713,0x17713,yes,erased,0,24,,
0x1705D,bank1,0xF05D,acall,0xF716,0x17716,yes,erased,0,24,,
0x17060,bank1,0xF060,acall,0xF719,0x17719,yes,erased,0,24,,
0x17063,bank1,0xF063,acall,0xF71C,0x1771C,yes,erased,0,24,,
0x17066,bank1,0xF066,acall,0xF71F,0x1771F,yes,erased,0,24,,
0x17069,bank1,0xF069,acall,0xF722,0x17722,yes,erased,0,24,,
0x1706C,bank1,0xF06C,acall,0xF723,0x17723,yes,erased,0,24,,
0x1706F,bank1,0xF06F,acall,0xF726,0x17726,yes,erased,0,24,,
0x17072,bank1,0xF072,acall,0xF727,0x17727,yes,erased,0,24,,
0x17075,bank1,0xF075,acall,0xF727,0x17727,yes,erased,0,24,,
0x17078,bank1,0xF078,acall,0xF727,0x17727,yes,erased,0,24,,
0x1707B,bank1,0xF07B,acall,0xF727,0x17727,yes,erased,0,24,,
0x1707E,bank1,0xF07E,acall,0xF727,0x17727,yes,erased,0,24,,
0x17081,bank1,0xF081,acall,0xF727,0x17727,yes,erased,0,24,,
0x17084,bank1,0xF084,acall,0xF727,0x17727,yes,erased,0,24,,
0x17087,bank1,0xF087,acall,0xF727,0x17727,yes,erased,0,24,,
0x1708A,bank1,0xF08A,acall,0xF727,0x17727,yes,erased,0,24,,
0x1708D,bank1,0xF08D,acall,0xF727,0x17727,yes,erased,0,24,,
0x17090,bank1,0xF090,acall,0xF727,0x17727,yes,erased,0,24,,
0x17093,bank1,0xF093,acall,0xF727,0x17727,yes,erased,0,24,,
0x17096,bank1,0xF096,acall,0xF727,0x17727,yes,erased,0,24,,
0x17099,bank1,0xF099,acall,0xF727,0x17727,yes,erased,0,24,,
0x1709C,bank1,0xF09C,acall,0xF727,0x17727,yes,erased,0,24,,
0x1709F,bank1,0xF09F,acall,0xF727,0x17727,yes,erased,0,24,,
0x170A2,bank1,0xF0A2,acall,0xF728,0x17728,yes,erased,0,24,,
0x170A5,bank1,0xF0A5,acall,0xF728,0x17728,yes,erased,0,24,,
0x170A8,bank1,0xF0A8,acall,0xF728,0x17728,yes,erased,0,24,,
0x170AB,bank1,0xF0AB,acall,0xF728,0x17728,yes,erased,0,24,,
0x170AE,bank1,0xF0AE,acall,0xF728,0x17728,yes,erased,0,24,,
0x170B1,bank1,0xF0B1,acall,0xF729,0x17729,yes,erased,0,24,,
0x170B4,bank1,0xF0B4,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170B7,bank1,0xF0B7,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170BA,bank1,0xF0BA,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170BD,bank1,0xF0BD,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170C0,bank1,0xF0C0,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170C3,bank1,0xF0C3,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170C6,bank1,0xF0C6,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170C9,bank1,0xF0C9,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170CC,bank1,0xF0CC,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170CF,bank1,0xF0CF,acall,0xF73C,0x1773C,yes,erased,0,24,,
0x170D2,bank1,0xF0D2,acall,0xF73D,0x1773D,yes,erased,0,24,,
0x170D5,bank1,0xF0D5,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170D8,bank1,0xF0D8,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170DB,bank1,0xF0DB,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170DE,bank1,0xF0DE,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170E1,bank1,0xF0E1,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170E4,bank1,0xF0E4,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170E7,bank1,0xF0E7,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170EA,bank1,0xF0EA,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170ED,bank1,0xF0ED,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170F0,bank1,0xF0F0,acall,0xF73E,0x1773E,yes,erased,0,24,,
0x170F3,bank1,0xF0F3,acall,0xF73E,0x1773E,yes,erased,0,24,,
